"scientificName","latitude","longitude","date","effort_distance_km","run","event_id"
"Calypte anna",35.3468805,-120.6311917,2015-05-24,0.483,450,4973
"Calypte anna",32.538349,-116.319516,2016-11-30,0.5,450,4974
"Calypte anna",40.8060623,-124.1075277,2017-09-10,0.483,450,4975
"Calypte anna",38.486124,-122.793321,2017-04-08,0.644,450,4976
"Calypte anna",34.0073752,-118.0983925,2017-06-24,0.644,450,4977
"Calypte anna",49.4661978,-123.727684,2014-01-24,0.644,450,4978
"Calypte anna",37.8877918,-122.1010973,2017-01-28,0.563,450,4979
"Calypte anna",32.8138964,-117.2544837,2017-03-17,0.74,450,4980
"Calypte anna",49.218624,-122.903041,2017-06-06,0.5,450,4981
"Calypte anna",42.046775,-124.2911196,2016-08-17,0.483,450,4982
"Calypte anna",37.8042572,-122.4276495,2015-01-31,0.483,450,4983
"Calypte anna",34.5232578,-120.2094326,2014-06-05,0.483,450,4984
"Calypte anna",44.581896,-123.289778,2015-10-13,0.5,450,4985
"Calypte anna",37.852028,-122.158387,2017-12-17,0.499,450,4986
"Calypte anna",44.5605601,-123.3169813,2017-11-24,0.697,450,4987
"Calypte anna",37.68807,-121.91388,2015-04-27,0.644,450,4988
"Calypte anna",40.512864,-122.36749,2016-05-03,0.5,450,4989
"Calypte anna",37.8975633,-122.709893,2014-01-06,0.483,450,4990
"Calypte anna",48.2526,-124.26112,2015-11-03,0.483,450,4991
"Calypte anna",44.013065,-123.990539,2013-12-14,0.644,450,4992
"Calypte anna",36.9945428,-121.9198966,2016-06-28,0.644,450,4993
"Calypte anna",48.4602124,-123.3159328,2016-05-23,0.7,450,4994
"Calypte anna",49.6395663,-125.0126338,2016-04-25,0.5,450,4995
"Calypte anna",46.17423,-123.80516,2015-05-24,0.483,450,4996
"Calypte anna",37.0192938,-122.2044768,2016-12-03,0.51,450,4997
"Calypte anna",38.6886259,-121.1002911,2017-12-31,0.563,450,4998
"Calypte anna",36.4829603,-121.178003,2015-03-09,0.483,450,4999
"Calypte anna",38.438121,-122.664593,2015-11-26,0.644,450,5000
"Calypte anna",38.55449,-121.33487,2014-01-31,1.609,1350,5001
"Calypte anna",37.71695,-122.10432,2017-05-03,1.609,1350,5002
"Calypte anna",38.04534,-122.55068,2015-02-25,1.448,1350,5003
"Calypte anna",37.2137738,-119.7190797,2017-07-13,1.674,1350,5004
"Calypte anna",36.7073066,-121.6210556,2014-11-18,1.609,1350,5005
"Calypte anna",26.1879258,-112.0748377,2014-06-01,1.77,1350,5006
"Calypte anna",38.9660555,-122.7138627,2013-02-10,1.609,1350,5007
"Calypte anna",33.70744,-116.8818841,2016-04-29,1.609,1350,5008
"Calypte anna",40.9308934,-124.1352081,2013-09-11,1.609,1350,5009
"Calypte anna",33.9906265,-118.0120468,2015-03-15,1.609,1350,5010
"Calypte anna",48.584818,-123.6108208,2016-04-04,1.9,1350,5011
"Calypte anna",37.8514626,-122.0006633,2015-03-28,1.609,1350,5012
"Calypte anna",33.797777,-117.917281,2017-04-06,1.609,1350,5013
"Calypte anna",37.8066431,-122.2591639,2017-04-14,1.609,1350,5014
"Calypte anna",38.1032402,-120.5623034,2014-02-23,1.609,1350,5015
"Calypte anna",32.1556682,-110.765276,2017-03-05,1.609,1350,5016
"Calypte anna",49.2052756,-122.939018,2014-01-27,2,1350,5017
"Calypte anna",33.7095301,-117.8926617,2016-01-13,2.012,1350,5018
"Calypte anna",33.8078,-116.4647,2014-12-26,2.092,1350,5019
"Calypte anna",49.3084526,-124.2877572,2016-12-14,2,1350,5020
"Calypte anna",34.0575038,-118.5115975,2013-12-30,1.609,1350,5021
"Calypte anna",33.8416908,-116.995039,2013-05-03,2.012,1350,5022
"Calypte anna",37.7101797,-122.0884523,2016-10-06,1.609,1350,5023
"Calypte anna",33.5540334,-112.2975254,2014-12-21,1.609,1350,5024
"Calypte anna",38.7750641,-121.3608384,2016-02-12,2.092,1350,5025
"Calypte anna",37.9174563,-122.0522261,2017-01-27,1.609,1350,5026
"Calypte anna",34.129464,-117.9715318,2017-10-10,1.658,1350,5027
"Calypte anna",34.2257129,-118.5098433,2013-05-01,1.609,1350,5028
"Calypte anna",32.2723779,-110.8963541,2016-07-30,1.513,1350,5029
"Calypte anna",36.636709,-121.932355,2013-03-31,1.609,1350,5030
"Calypte anna",37.8297582,-122.2594471,2017-10-08,1.609,1350,5031
"Calypte anna",36.5142513,-121.807319,2016-10-27,2.012,1350,5032
"Calypte anna",33.790321,-118.287538,2017-10-05,1.609,1350,5033
"Calypte anna",33.4801358,-117.142539,2017-06-17,1.931,1350,5034
"Calypte anna",38.555775,-121.3550663,2015-05-06,1.609,1350,5035
"Calypte anna",33.6042409,-117.7005619,2016-05-29,1.851,1350,5036
"Calypte anna",49.2930384,-123.1266022,2013-02-09,2,1350,5037
"Calypte anna",49.1716,-123.1957,2017-04-09,1.802,1350,5038
"Calypte anna",33.3647782,-112.3784745,2016-06-11,2.092,1350,5039
"Calypte anna",34.78091,-111.7737007,2014-12-20,1.609,1350,5040
"Calypte anna",37.4763969,-121.936065,2014-02-10,1.609,1350,5041
"Calypte anna",37.0348557,-119.253974,2017-04-04,1.609,1350,5042
"Calypte anna",38.7358665,-121.2860906,2015-02-13,1.609,1350,5043
"Calypte anna",39.1817721,-123.1708413,2017-08-28,1.609,1350,5044
"Calypte anna",33.6181934,-112.3338235,2016-05-27,1.931,1350,5045
"Calypte anna",48.7467948,-123.2269478,2013-05-12,1.5,1350,5046
"Calypte anna",49.2869901,-122.9555351,2014-03-23,1.5,1350,5047
"Calypte anna",32.2367531,-110.7292271,2014-04-17,2,1350,5048
"Calypte anna",34.2003746,-118.2102513,2016-01-24,1.609,1350,5049
"Calypte anna",37.899701,-122.2737443,2016-09-23,1.931,1350,5050
"Calypte anna",48.4957344,-123.5920715,2015-09-01,2,1350,5051
"Calypte anna",36.5926412,-121.8532491,2015-06-26,1.609,1350,5052
"Calypte anna",34.0405771,-117.1000394,2016-02-28,1.609,1350,5053
"Calypte anna",39.707638,-121.787163,2016-01-27,1.609,1350,5054
"Calypte anna",33.8757252,-117.9175597,2016-02-24,2.012,1350,5055
"Calypte anna",49.1508359,-125.9048343,2017-01-01,1.931,1350,5056
"Calypte anna",37.8924665,-122.7020931,2013-11-18,1.609,1350,5057
"Calypte anna",37.9537069,-122.2971439,2016-12-22,2.012,1350,5058
"Calypte anna",38.3925986,-121.425883,2017-09-17,1.448,1350,5059
"Calypte anna",33.3938076,-110.7871915,2016-03-20,1.609,1350,5060
"Calypte anna",37.5016091,-119.2427167,2017-07-13,1.609,1350,5061
"Calypte anna",32.5486537,-116.6774983,2015-12-04,1.609,1350,5062
"Calypte anna",31.8084544,-111.0201502,2016-03-31,2,1350,5063
"Calypte anna",33.7927999,-116.7324829,2016-06-11,1.609,1350,5064
"Calypte anna",33.9390007,-117.3336617,2014-03-25,1.609,1350,5065
"Calypte anna",49.5421959,-124.7904671,2017-07-06,2,1350,5066
"Calypte anna",32.157197,-111.0851186,2017-02-06,1.609,1350,5067
"Calypte anna",34.1136522,-117.9670715,2013-12-26,1.609,1350,5068
"Calypte anna",33.6511369,-112.0110708,2016-11-02,1.609,1350,5069
"Calypte anna",32.9471808,-112.1686855,2016-05-14,1.609,1350,5070
"Calypte anna",34.5744741,-112.3461487,2013-09-29,1.609,1350,5071
"Calypte anna",33.360276,-111.63173,2016-01-17,1.609,1350,5072
"Calypte anna",34.3741517,-111.4432633,2013-07-27,1.609,1350,5073
"Calypte anna",38.447574,-121.20126,2016-06-06,1.609,1350,5074
"Calypte anna",34.0704407,-112.1515301,2014-08-05,1.609,1350,5075
"Calypte anna",38.404948,-120.869643,2017-02-26,1.609,1350,5076
"Calypte anna",33.953782,-117.270237,2015-07-04,1.448,1350,5077
"Calypte anna",35.343745,-119.146025,2017-08-25,1.609,1350,5078
"Calypte anna",40.0957823,-123.7998123,2017-02-24,1.609,1350,5079
"Calypte anna",40.2788054,-123.7683678,2014-04-14,1.931,1350,5080
"Calypte anna",33.3971627,-115.6672382,2013-03-10,1.609,1350,5081
"Calypte anna",33.6922373,-116.2319054,2017-05-09,1.609,1350,5082
"Calypte anna",23.0711248,-109.6357441,2017-10-24,2.012,1350,5083
"Calypte anna",38.017804,-122.0855713,2014-03-07,1.609,1350,5084
"Calypte anna",39.763755,-121.802634,2014-10-04,1.609,1350,5085
"Calypte anna",37.930673,-122.734297,2017-08-18,1.609,1350,5086
"Calypte anna",39.2622222,-123.1641667,2015-04-22,2.012,1350,5087
"Calypte anna",38.9323835,-121.0532244,2015-04-12,1.609,1350,5088
"Calypte anna",37.7661365,-119.7595677,2015-06-25,1.609,1350,5089
"Calypte anna",33.828332,-118.342507,2017-06-06,1.609,1350,5090
"Calypte anna",33.7264346,-118.3314072,2016-04-01,1.609,1350,5091
"Calypte anna",37.8704833,-122.010287,2015-12-28,2,1350,5092
"Calypte anna",34.2795107,-114.0590212,2015-01-15,1.497,1350,5093
"Calypte anna",39.409309,-123.809402,2015-04-18,2.012,1350,5094
"Calypte anna",33.9627648,-118.4530416,2016-03-20,1.609,1350,5095
"Calypte anna",37.7247883,-122.2431051,2014-03-14,1.609,1350,5096
"Calypte anna",32.2624198,-111.0307235,2017-03-06,1.609,1350,5097
"Calypte anna",39.755645,-121.787428,2017-09-15,1.77,1350,5098
"Calypte anna",37.8689758,-122.2034812,2014-10-22,1.609,1350,5099
"Calypte anna",38.7167609,-121.2080244,2016-01-03,1.609,1350,5100
"Calypte anna",40.8712738,-124.0120304,2013-04-24,1.609,1350,5101
"Calypte anna",38.5762268,-121.4918523,2017-04-25,1.448,1350,5102
"Calypte anna",33.5926563,-111.9854965,2017-05-23,1.931,1350,5103
"Calypte anna",33.7617383,-116.4241791,2013-01-29,1.609,1350,5104
"Calypte anna",39.3615439,-123.3272302,2013-10-19,1.609,1350,5105
"Calypte anna",38.0858985,-122.8163338,2015-07-24,1.609,1350,5106
"Calypte anna",48.7284635,-123.6562729,2013-04-06,1.609,1350,5107
"Calypte anna",35.0661111,-113.8875,2015-08-09,1.77,1350,5108
"Calypte anna",39.0379921,-122.7630428,2013-01-26,1.609,1350,5109
"Calypte anna",33.5811968,-117.8539681,2013-08-07,1.609,1350,5110
"Calypte anna",48.524672,-123.507634,2017-12-16,1.365,1350,5111
"Calypte anna",36.6051355,-121.8577693,2013-04-16,1.609,1350,5112
"Calypte anna",38.2789593,-122.8611258,2015-01-03,1.609,1350,5113
"Calypte anna",32.40343,-110.943383,2017-03-16,1.609,1350,5114
"Calypte anna",49.2544508,-123.1972503,2013-04-17,2,1350,5115
"Calypte anna",35.0625,-113.8666667,2015-05-26,1.77,1350,5116
"Calypte anna",36.8727333,-121.6299015,2015-05-03,1.609,1350,5117
"Calypte anna",39.2266683,-123.76266,2017-06-27,1.609,1350,5118
"Calypte anna",37.9137053,-122.2839561,2016-03-04,1.609,1350,5119
"Calypte anna",38.6244817,-121.2794709,2014-05-04,1.609,1350,5120
"Calypte anna",32.507393,-110.883967,2016-11-06,1.609,1350,5121
"Calypte anna",33.9168144,-118.0667102,2015-11-03,1.368,1350,5122
"Calypte anna",34.7683918,-112.0483911,2016-11-08,1.931,1350,5123
"Calypte anna",38.9139101,-123.0876768,2015-02-16,1.609,1350,5124
"Calypte anna",49.09811,-121.97461,2015-10-26,2,1350,5125
"Calypte anna",40.796011,-124.143443,2017-03-12,1.77,1350,5126
"Calypte anna",34.2186513,-118.2175255,2015-11-15,1.448,1350,5127
"Calypte anna",33.6314507,-117.6064539,2015-10-19,2.012,1350,5128
"Calypte anna",33.726301,-117.7559935,2017-08-13,1.609,1350,5129
"Calypte anna",33.8025441,-116.7493057,2014-07-31,1.609,1350,5130
"Calypte anna",37.8204527,-122.2470908,2014-05-24,1.5,1350,5131
"Calypte anna",33.7991234,-117.9047646,2016-08-27,1.609,1350,5132
"Calypte anna",33.3658482,-111.6578871,2014-03-01,1.609,1350,5133
"Calypte anna",33.99205,-118.07625,2015-01-05,1.609,1350,5134
"Calypte anna",33.9123303,-117.9081702,2014-05-16,1.609,1350,5135
"Calypte anna",37.6697583,-122.1618748,2013-09-28,1.609,1350,5136
"Calypte anna",33.823297,-116.533338,2016-10-21,1.609,1350,5137
"Calypte anna",34.4161611,-118.5686662,2017-01-11,2.012,1350,5138
"Calypte anna",38.5663671,-121.3783479,2015-02-14,1.609,1350,5139
"Calypte anna",39.3915988,-123.8143194,2013-10-22,1.609,1350,5140
"Calypte anna",31.9919897,-110.9627724,2014-03-07,1.609,1350,5141
"Calypte anna",34.30463,-118.51777,2013-03-04,1.609,1350,5142
"Calypte anna",33.6278417,-117.682929,2017-12-17,1.609,1350,5143
"Calypte anna",34.6492767,-111.7528329,2016-02-24,1.609,1350,5144
"Calypte anna",35.6178709,-117.6484278,2016-02-26,1.609,1350,5145
"Calypte anna",33.703992,-116.2651348,2015-12-02,2,1350,5146
"Calypte anna",37.8573502,-122.1327782,2017-10-20,1.609,1350,5147
"Calypte anna",39.4934273,-121.4881039,2015-08-06,1.609,1350,5148
"Calypte anna",33.7512483,-118.0984354,2016-01-09,2.012,1350,5149
"Calypte anna",33.878651,-118.059734,2015-12-24,1.609,1350,5150
"Calypte anna",32.2811825,-110.938772,2017-02-05,1.609,1350,5151
"Calypte anna",34.5187213,-112.5225735,2013-09-17,1.931,1350,5152
"Calypte anna",33.2651016,-111.8720627,2015-10-20,1.609,1350,5153
"Calypte anna",38.433427,-120.928318,2014-02-27,1.448,1350,5154
"Calypte anna",37.998256,-122.759517,2016-09-25,1.609,1350,5155
"Calypte anna",34.093562,-116.265194,2017-02-22,1.609,1350,5156
"Calypte anna",34.82196,-111.7636,2016-01-23,1.609,1350,5157
"Calypte anna",34.1347193,-118.6152649,2017-12-17,1.609,1350,5158
"Calypte anna",34.176059,-111.843841,2017-04-14,1.609,1350,5159
"Calypte anna",49.20695,-122.618319,2017-02-20,1.609,1350,5160
"Calypte anna",33.5039966,-111.9867915,2017-01-29,1.609,1350,5161
"Calypte anna",38.5121428,-121.5170717,2013-03-10,1.609,1350,5162
"Calypte anna",34.5445893,-112.522037,2017-04-20,1.609,1350,5163
"Calypte anna",37.9318346,-122.5143385,2015-11-10,1.609,1350,5164
"Calypte anna",38.6632628,-121.1779547,2014-03-21,1.609,1350,5165
"Calypte anna",38.3036,-122.349119,2016-04-10,1.609,1350,5166
"Calypte anna",36.55425,-121.930425,2015-03-21,1.609,1350,5167
"Calypte anna",32.1807915,-110.8005627,2016-01-17,1.609,1350,5168
"Calypte anna",36.5804706,-121.8623257,2014-09-02,1.609,1350,5169
"Calypte anna",38.0039763,-121.7030255,2015-01-19,1.609,1350,5170
"Calypte anna",49.271674,-123.2450688,2014-03-30,1.5,1350,5171
"Calypte anna",33.7984073,-117.7716136,2016-04-23,1.609,1350,5172
"Calypte anna",38.1344158,-122.5740628,2013-02-01,1.609,1350,5173
"Calypte anna",31.8816756,-112.8138828,2013-04-04,1.609,1350,5174
"Calypte anna",33.6076273,-116.9455791,2015-12-19,1.931,1350,5175
"Calypte anna",48.5095037,-123.4643984,2016-04-01,1.5,1350,5176
"Calypte anna",34.2622353,-118.2957602,2013-12-05,1.931,1350,5177
"Calypte anna",33.3569863,-111.835134,2016-03-30,1.609,1350,5178
"Calypte anna",33.4416121,-111.5432453,2015-01-22,1.609,1350,5179
"Calypte anna",38.58641,-121.33245,2015-06-25,1.609,1350,5180
"Calypte anna",33.770882,-117.891449,2014-12-26,1.609,1350,5181
"Calypte anna",37.7046277,-121.8493223,2013-02-05,1.609,1350,5182
"Calypte anna",34.7625394,-111.7646103,2016-09-09,1.609,1350,5183
"Calypte anna",32.738948,-114.884658,2017-12-25,1.609,1350,5184
"Calypte anna",33.802049,-118.204298,2015-10-27,1.609,1350,5185
"Calypte anna",37.870359,-122.283303,2017-11-29,1.5,1350,5186
"Calypte anna",31.720815,-110.224417,2016-11-18,1.609,1350,5187
"Calypte anna",49.230996,-123.15683,2016-10-08,2,1350,5188
"Calypte anna",36.620849,-121.9082789,2016-03-16,1.931,1350,5189
"Calypte anna",37.7378698,-122.2077942,2013-01-11,1.609,1350,5190
"Calypte anna",38.3978061,-122.2306567,2015-06-28,1.931,1350,5191
"Calypte anna",32.598775,-110.7739878,2015-10-26,1.609,1350,5192
"Calypte anna",39.223686,-123.154252,2017-05-02,1.609,1350,5193
"Calypte anna",34.5261818,-112.4856555,2017-09-14,1.609,1350,5194
"Calypte anna",49.1169869,-123.9275301,2017-02-19,2,1350,5195
"Calypte anna",34.04187,-118.42881,2015-12-23,1.931,1350,5196
"Calypte anna",39.7059619,-121.9374584,2016-10-13,1.609,1350,5197
"Calypte anna",48.4331546,-123.5281625,2017-09-08,2,1350,5198
"Calypte anna",37.8031933,-121.9808364,2014-04-06,1.609,1350,5199
"Calypte anna",34.091467,-118.8657235,2017-06-17,1.609,1350,5200
"Calypte anna",39.6333309,-121.764779,2016-11-28,1.609,1350,5201
"Calypte anna",38.670065,-121.137615,2016-08-11,1.609,1350,5202
"Calypte anna",49.28115,-124.373548,2015-12-05,1.6,1350,5203
"Calypte anna",34.1526059,-118.637082,2013-08-05,1.609,1350,5204
"Calypte anna",49.2035792,-123.1321478,2015-12-20,2,1350,5205
"Calypte anna",33.7150589,-117.7577305,2015-02-14,1.69,1350,5206
"Calypte anna",34.6706998,-112.0644093,2015-04-18,1.609,1350,5207
"Calypte anna",33.6829788,-118.0270779,2017-11-17,1.609,1350,5208
"Calypte anna",37.7249384,-122.155874,2015-12-20,2.092,1350,5209
"Calypte anna",32.132288,-110.4831003,2016-08-18,2,1350,5210
"Calypte anna",34.60385,-112.45183,2016-05-01,1.609,1350,5211
"Calypte anna",32.3061413,-110.9516144,2014-11-17,1.609,1350,5212
"Calypte anna",32.1922092,-110.9956165,2017-02-11,1.609,1350,5213
"Calypte anna",35.101425,-111.7106634,2014-06-25,1.609,1350,5214
"Calypte anna",38.6475322,-122.2792604,2016-10-22,1.609,1350,5215
"Calypte anna",38.6793858,-121.3052673,2016-10-20,1.609,1350,5216
"Calypte anna",38.5787477,-121.3413772,2013-10-26,2.012,1350,5217
"Calypte anna",38.6798859,-121.1150971,2015-02-26,1.609,1350,5218
"Calypte anna",33.5624692,-117.8187346,2017-02-04,1.609,1350,5219
"Calypte anna",48.3894321,-123.633914,2015-10-04,1.609,1350,5220
"Calypte anna",33.23491,-111.76891,2016-01-24,2.012,1350,5221
"Calypte anna",37.0755416,-119.3154609,2017-06-10,1.6,1350,5222
"Calypte anna",37.0003233,-119.4771413,2014-06-01,2.012,1350,5223
"Calypte anna",33.950261,-117.29715,2017-05-15,1.609,1350,5224
"Calypte anna",33.9164627,-118.3957878,2017-11-14,1.609,1350,5225
"Calypte anna",36.335464,-119.700042,2017-12-09,2.051,1350,5226
"Calypte anna",40.930174,-124.119451,2015-12-09,2.092,1350,5227
"Calypte anna",39.1963096,-123.7548923,2017-12-19,1.609,1350,5228
"Calypte anna",38.7511629,-121.048816,2013-06-01,1.609,1350,5229
"Calypte anna",33.7762223,-117.8509426,2015-02-14,1.609,1350,5230
"Calypte anna",33.739616,-117.545609,2017-03-19,1.609,1350,5231
"Calypte anna",33.5010431,-117.5735087,2014-01-11,1.609,1350,5232
"Calypte anna",33.299035,-112.098267,2017-06-05,1.609,1350,5233
"Calypte anna",32.4198196,-110.9189987,2015-05-07,2,1350,5234
"Calypte anna",32.4501767,-111.0582161,2017-08-01,1.77,1350,5235
"Calypte anna",38.6552499,-121.5294836,2017-12-31,1.609,1350,5236
"Calypte anna",34.874283,-111.7895418,2014-10-10,1.609,1350,5237
"Calypte anna",38.3352853,-120.7741642,2013-12-02,1.609,1350,5238
"Calypte anna",38.829965,-122.721024,2017-08-13,1.609,1350,5239
"Calypte anna",38.002034,-122.080427,2017-11-23,2.131,1350,5240
"Calypte anna",32.1731,-110.8108,2016-03-22,1.609,1350,5241
"Calypte anna",36.574293,-121.88681,2016-12-28,1.4,1350,5242
"Calypte anna",48.6486376,-123.405304,2015-02-19,1.4,1350,5243
"Calypte anna",37.411099,-120.1065045,2014-02-27,1.609,1350,5244
"Calypte anna",34.030422,-117.327297,2014-04-18,1.609,1350,5245
"Calypte anna",32.298855,-110.82839,2017-01-05,1.609,1350,5246
"Calypte anna",49.290905,-122.804301,2013-02-10,1.996,1350,5247
"Calypte anna",33.3620582,-111.7364287,2016-02-22,1.609,1350,5248
"Calypte anna",34.2542546,-116.8913341,2013-09-04,1.609,1350,5249
"Calypte anna",34.4747514,-118.1195933,2013-04-05,1.609,1350,5250
"Calypte anna",33.6842465,-117.7744246,2016-04-06,1.609,1350,5251
"Calypte anna",34.23239,-116.769957,2017-03-04,1.609,1350,5252
"Calypte anna",33.7392535,-117.7523518,2015-03-21,1.609,1350,5253
"Calypte anna",48.7369665,-123.6829796,2013-06-05,1.609,1350,5254
"Calypte anna",49.0753559,-122.3132586,2017-02-26,1.5,1350,5255
"Calypte anna",39.7358443,-122.3975766,2017-01-26,1.609,1350,5256
"Calypte anna",38.646506,-121.2214494,2016-04-10,1.609,1350,5257
"Calypte anna",33.8466096,-112.1118844,2017-06-20,1.609,1350,5258
"Calypte anna",31.4454332,-110.1079416,2016-10-15,1.609,1350,5259
"Calypte anna",34.3063496,-118.5030808,2013-10-10,1.609,1350,5260
"Calypte anna",38.0991637,-122.8552687,2016-11-28,1.609,1350,5261
"Calypte anna",36.0652237,-119.5577502,2013-08-23,1.609,1350,5262
"Calypte anna",40.9717898,-124.0358913,2013-01-21,1.609,1350,5263
"Calypte anna",38.2469559,-120.9525907,2016-04-25,1.609,1350,5264
"Calypte anna",48.82194,-123.5884452,2015-01-12,2,1350,5265
"Calypte anna",36.445166,-116.840303,2017-03-22,1.609,1350,5266
"Calypte anna",37.8555312,-122.2838616,2014-10-09,1.609,1350,5267
"Calypte anna",32.5354533,-110.862093,2016-04-25,1.931,1350,5268
"Calypte anna",38.75278,-120.73336,2016-04-27,2.092,1350,5269
"Calypte anna",34.0317808,-117.291356,2017-03-04,1.609,1350,5270
"Calypte anna",33.6059343,-111.9198704,2014-09-05,1.609,1350,5271
"Calypte anna",33.4339,-111.67011,2013-02-25,1.609,1350,5272
"Calypte anna",38.422485,-122.4288182,2017-04-02,1.609,1350,5273
"Calypte anna",33.4359299,-111.8749144,2017-11-28,1.609,1350,5274
"Calypte anna",34.4405092,-118.558166,2015-04-11,1.609,1350,5275
"Calypte anna",39.867185,-121.159205,2017-06-16,1.609,1350,5276
"Calypte anna",37.241732,-119.242509,2016-09-05,1.609,1350,5277
"Calypte anna",34.3064703,-117.4649191,2016-05-06,1.609,1350,5278
"Calypte anna",38.6639498,-121.1945629,2016-02-15,1.658,1350,5279
"Calypte anna",48.4278337,-123.3831596,2013-04-14,1.5,1350,5280
"Calypte anna",39.2972771,-123.191843,2016-10-25,1.609,1350,5281
"Calypte anna",38.6391318,-121.2652016,2013-06-08,1.609,1350,5282
"Calypte anna",38.584404,-121.448466,2013-03-03,1.609,1350,5283
"Calypte anna",34.164834,-118.096796,2013-04-24,1.609,1350,5284
"Calypte anna",34.4069097,-111.462822,2013-07-27,2.012,1350,5285
"Calypte anna",34.1616729,-118.0528456,2015-02-20,1.609,1350,5286
"Calypte anna",37.0344663,-119.2218089,2017-04-19,1.609,1350,5287
"Calypte anna",37.2242801,-121.0445523,2015-11-01,1.609,1350,5288
"Calypte anna",31.8588522,-116.6204739,2015-10-01,2,1350,5289
