scientificName,decimalLongitude,decimalLatitude
Archilochus colubris,-82.9291163,42.3328951
Archilochus colubris,-79.9068394,44.7437309
Archilochus colubris,-92.27239,45.48983
Archilochus colubris,-95.664646,32.7995339
Archilochus colubris,-66.79793,44.70611
Archilochus colubris,-76.5257835,38.9548702
Archilochus colubris,-96.0891724,41.2904479
Archilochus colubris,-88.0915949,41.9783332
Archilochus colubris,-97.86698,30.17199
Archilochus colubris,-91.273124,44.815382
Archilochus colubris,-70.621293,44.013244
Archilochus colubris,-79.5809698,40.6345709
Archilochus colubris,-75.4853439,46.5484721
Archilochus colubris,-85.0913858,44.5855019
Archilochus colubris,-79.9957466,43.1350655
Archilochus colubris,-84.9410105,38.169519
Archilochus colubris,-79.9654465,38.9336624
Archilochus colubris,-83.2237825,33.0854695
Archilochus colubris,-89.7856325,35.1872163
Archilochus colubris,-80.608356,27.765741
Archilochus colubris,-87.83663,32.8286
Archilochus colubris,-71.59119,41.452145
Archilochus colubris,-98.5728777,33.103161
Archilochus colubris,-83.6306065,41.7478654
Archilochus colubris,-76.7034718,39.4437496
Archilochus colubris,-85.3077006,42.3743187
Archilochus colubris,-74.0918255,41.0772483
Archilochus colubris,-98.7199006,29.4464661
Archilochus colubris,-100.8874512,46.8108505
Archilochus colubris,-95.0758123,29.7927048
Archilochus colubris,-73.0244923,41.3092766
Archilochus colubris,-81.4310431,36.6079548
Archilochus colubris,-75.7255465,39.8151539
Archilochus colubris,-99.1433,23.7684
Archilochus colubris,-71.3379622,46.0111658
Archilochus colubris,-89.324427,41.209519
Archilochus colubris,-60.31434,46.208352
Archilochus colubris,-62.780388,45.390784
Archilochus colubris,-72.4774852,41.2744986
Archilochus colubris,-72.316278,41.542127
Archilochus colubris,-78.0678016,41.842495
Archilochus colubris,-79.0895891,42.8420207
Archilochus colubris,-83.8917732,40.898917
Archilochus colubris,-90.7298834,44.6958442
Archilochus colubris,-77.3292661,38.9269241
Archilochus colubris,-97.0280421,47.9433358
Archilochus colubris,-80.998151,35.70226
Archilochus colubris,-83.3764542,29.6778129
Archilochus colubris,-97.0319635,47.8843195
Archilochus colubris,-84.878685,43.611754
Archilochus colubris,-71.1040199,49.0116124
Archilochus colubris,-86.072216,43.8444321
Archilochus colubris,-84.67602,33.99397
Archilochus colubris,-72.1502316,43.188571
Archilochus colubris,-98.146432,29.32672
Archilochus colubris,-82.2511198,41.4182961
Archilochus colubris,-75.0205117,39.7896351
Archilochus colubris,-82.9219615,30.2513752
Archilochus colubris,-74.330034,39.768572
Archilochus colubris,-71.287613,46.731568
Archilochus colubris,-79.9414045,43.6547364
Archilochus colubris,-79.4933224,44.5054431
Archilochus colubris,-93.974495,30.15073
Archilochus colubris,-82.32294,34.70749
Archilochus colubris,-81.244658,35.466065
Archilochus colubris,-79.8678321,32.7777674
Archilochus colubris,-91.787864,45.3435126
Archilochus colubris,-92.1939933,46.6505703
Archilochus colubris,-80.9512796,44.5824722
Archilochus colubris,-84.2516748,32.1015232
Archilochus colubris,-74.0294212,41.807433
Archilochus colubris,-71.1569973,43.240979
Archilochus colubris,-80.121392,26.5503507
Archilochus colubris,-70.643283,41.966933
Archilochus colubris,-90.1014291,29.8664214
Archilochus colubris,-78.6488405,35.8901453
Archilochus colubris,-74.9093342,40.4141169
Archilochus colubris,-93.477999,37.6711765
Archilochus colubris,-84.397357,42.710142
Archilochus colubris,-78.6902618,38.6318909
Archilochus colubris,-75.2642602,41.8669442
Archilochus colubris,-88.1869337,41.870815
Archilochus colubris,-84.9237487,43.960637
Archilochus colubris,-83.4248194,33.9750839
Archilochus colubris,-74.1929162,41.2973561
Archilochus colubris,-82.097477,34.662451
Archilochus colubris,-88.334073,41.928855
Archilochus colubris,-77.7940875,48.0967736
Archilochus colubris,-92.030502,46.8418401
Archilochus colubris,-73.7947999,41.5131873
Archilochus colubris,-80.3174293,43.3191051
Archilochus colubris,-72.7756916,42.8507213
Archilochus colubris,-114.0311252,51.4359311
Archilochus colubris,-80.3735304,39.8802339
Archilochus colubris,-76.3715672,40.5760703
Archilochus colubris,-76.32069,38.4939
Archilochus colubris,-77.8378558,39.5683404
Archilochus colubris,-95.5738986,30.1830662
Archilochus colubris,-65.9062958,45.568871
Archilochus colubris,-85.5203891,41.3271309
Archilochus colubris,-86.0721409,36.1814775
Archilochus colubris,-85.668329,43.394212
Archilochus colubris,-87.881071,30.6392782
Archilochus colubris,-88.682784,41.994622
Archilochus colubris,-74.7872499,40.1130706
Archilochus colubris,-89.6386528,37.5032393
Archilochus colubris,-81.5433919,41.3689426
Archilochus colubris,-91.7824388,30.0049261
Archilochus colubris,-70.9332919,43.611906
Archilochus colubris,-64.6965457,44.0018534
Archilochus colubris,-74.9476288,39.881244
Archilochus colubris,-71.5160608,46.6099271
Archilochus colubris,-88.1835651,34.2799853
Archilochus colubris,-73.8689804,43.1003228
Archilochus colubris,-84.376348,33.820146
Archilochus colubris,-80.1085711,26.4464259
Archilochus colubris,-75.6569678,43.1337619
Archilochus colubris,-71.201582,42.822406
Archilochus colubris,-79.4656885,41.2541476
Archilochus colubris,-71.958636,45.4133944
Archilochus colubris,-92.6054442,36.3336578
Archilochus colubris,-86.011594,44.680852
Archilochus colubris,-79.463353,43.659722
Archilochus colubris,-97.4801123,26.3355762
Archilochus colubris,-77.4249995,37.2788946
Archilochus colubris,-78.7562871,42.9677128
Archilochus colubris,-81.7396653,33.9388918
Archilochus colubris,-96.8379807,29.8811182
Archilochus colubris,-96.9186831,33.1396893
Archilochus colubris,-88.7127103,33.4101987
Archilochus colubris,-65.5771359,43.4954889
Archilochus colubris,-75.6191218,39.7483242
Archilochus colubris,-85.0525475,33.6692112
Archilochus colubris,-80.318352,33.542193
Archilochus colubris,-90.1372729,36.1341856
Archilochus colubris,-92.4634883,31.292359
Archilochus colubris,-80.571562,35.410721
Archilochus colubris,-90.0568154,42.914325
Archilochus colubris,-80.537101,33.388699
Archilochus colubris,-94.8683167,32.3637233
Archilochus colubris,-75.2363347,38.6602664
Archilochus colubris,-88.403163,42.2906436
Archilochus colubris,-95.0687742,45.1235049
Archilochus colubris,-77.5048757,37.327137
Archilochus colubris,-75.9953982,41.1633608
Archilochus colubris,-81.406047,43.545329
Archilochus colubris,-75.6010544,39.8646601
Archilochus colubris,-91.7330074,42.0162692
Archilochus colubris,-77.0816875,41.7430916
Archilochus colubris,-76.25,44.9
Archilochus colubris,-84.217954,32.041801
Archilochus colubris,-87.9774159,42.3501694
Archilochus colubris,-82.0453835,29.769183
Archilochus colubris,-70.4520665,41.6184569
Archilochus colubris,-83.5203467,42.8474096
Archilochus colubris,-88.5443115,43.4937168
Archilochus colubris,-91.5006517,14.7739826
Archilochus colubris,-80.2081604,26.9128593
Archilochus colubris,-85.2861142,42.5732103
Archilochus colubris,-77.772527,37.5668218
Archilochus colubris,-74.9754305,39.2499201
Archilochus colubris,-73.4392624,40.7482476
Archilochus colubris,-84.8886108,36.0024516
Archilochus colubris,-79.3294281,47.2900705
Archilochus colubris,-77.8462672,40.6369379
Archilochus colubris,-87.8431875,30.4270976
Archilochus colubris,-88.7737927,45.4263367
Archilochus colubris,-94.9652115,39.0281772
Archilochus colubris,-88.9706191,33.4852241
Archilochus colubris,-76.660621,34.71814
Archilochus colubris,-63.1602807,46.2478655
Archilochus colubris,-71.8154383,44.5285465
Archilochus colubris,-82.757765,35.153799
Archilochus colubris,-72.3323657,48.5012591
Archilochus colubris,-94.690037,38.997838
Archilochus colubris,-91.38616,43.837906
Archilochus colubris,-89.3647832,40.4562723
Archilochus colubris,-88.7854153,42.6215509
Archilochus colubris,-78.9861356,44.8736436
Archilochus colubris,-75.5982113,41.8119473
Archilochus colubris,-84.258187,41.499268
Archilochus colubris,-71.74297,43.02852
Archilochus colubris,-86.5184739,34.7963226
Archilochus colubris,-87.62146,45.0798241
Archilochus colubris,-90.8486027,30.2245598
Archilochus colubris,-68.3376966,44.2886676
Archilochus colubris,-91.7573296,37.9274202
Archilochus colubris,-81.2107658,34.0697603
Archilochus colubris,-76.7528325,40.0095052
Archilochus colubris,-81.3007296,41.57048
Archilochus colubris,-90.2539408,42.2593757
Archilochus colubris,-76.194506,45.631906
Archilochus colubris,-97.4921149,30.9340035
Archilochus colubris,-67.0399582,45.1303999
Archilochus colubris,-83.3767462,36.6489935
Archilochus colubris,-83.374209,42.473476
Archilochus colubris,-95.1208091,38.8716198
Archilochus colubris,-95.3209877,30.0135171
Archilochus colubris,-89.7443533,30.3029464
Archilochus colubris,-92.3427305,32.5391708
Archilochus colubris,-76.9576836,41.7481987
Archilochus colubris,-93.4023553,45.2271809
Archilochus colubris,-86.9403076,39.0181167
Archilochus colubris,-81.260956,31.868284
Archilochus colubris,-79.1355836,36.1475078
Archilochus colubris,-83.50827,30.73503
Archilochus colubris,-78.5333043,35.7439173
Archilochus colubris,-80.313684,25.615913
Archilochus colubris,-74.5236433,41.2822893
Archilochus colubris,-92.3791137,34.7095169
Archilochus colubris,-88.257362,30.631665
Archilochus colubris,-90.8836819,46.577012
Archilochus colubris,-64.45178,44.366791
Archilochus colubris,-90.738732,45.743631
Archilochus colubris,-81.1709404,36.1346861
Archilochus colubris,-80.0009125,44.6982046
Archilochus colubris,-89.7252989,45.3572871
Archilochus colubris,-98.3745103,32.5528133
Archilochus colubris,-93.58966,44.70048
Archilochus colubris,-87.676656,35.724415
Archilochus colubris,-92.6024938,36.2648123
Archilochus colubris,-74.587276,42.2085425
Archilochus colubris,-71.539091,42.8715571
Archilochus colubris,-98.768479,29.971954
Archilochus colubris,-84.4559383,39.1380993
Archilochus colubris,-87.8437271,41.1055944
Archilochus colubris,-89.2579705,38.8518345
Archilochus colubris,-71.2984338,46.0968831
Archilochus colubris,-78.262669,38.758896
Archilochus colubris,-81.1241393,31.9850773
Archilochus colubris,-88.559692,47.211342
Archilochus colubris,-81.7437744,36.9476968
Archilochus colubris,-75.2799028,40.3496349
Archilochus colubris,-112.6804609,52.0246873
Archilochus colubris,-98.1579924,26.4009081
Archilochus colubris,-87.932961,43.31579
Archilochus colubris,-95.6781748,29.8420073
Archilochus colubris,-74.8553589,40.5900681
Archilochus colubris,-86.647202,39.859573
Archilochus colubris,-76.4413583,39.0182876
Archilochus colubris,-80.6823492,37.9674105
Archilochus colubris,-82.7533458,36.1942852
Archilochus colubris,-90.4855013,14.6033521
Archilochus colubris,-78.8828163,39.4463562
Archilochus colubris,-75.362229,40.636648
Archilochus colubris,-86.847707,45.370132
Archilochus colubris,-90.7368565,43.2418265
Archilochus colubris,-71.5443367,42.2331805
Archilochus colubris,-79.4194365,42.8733695
Archilochus colubris,-75.0553912,38.41713
Archilochus colubris,-75.310532,42.3633298
Archilochus colubris,-86.9691253,41.5653874
Archilochus colubris,-88.391251,43.03559
Archilochus colubris,-84.3557954,39.3447194
Archilochus colubris,-78.57505,35.919025
Archilochus colubris,-86.166076,39.655986
Archilochus colubris,-78.1936026,44.5361028
Archilochus colubris,-81.4556837,28.654535
Archilochus colubris,-85.0643921,35.7543139
Archilochus colubris,-72.7590179,42.2503765
Archilochus colubris,-85.7984483,44.6453075
Archilochus colubris,-82.0279759,34.1650496
Archilochus colubris,-73.5005414,45.6447084
Archilochus colubris,-82.577026,28.8913529
Archilochus colubris,-79.4560882,45.0773687
Archilochus colubris,-87.832356,44.275333
Archilochus colubris,-96.1242,46.79746
Archilochus colubris,-87.0526439,36.3794822
Archilochus colubris,-80.881778,32.204293
Archilochus colubris,-84.1162527,39.0034276
Archilochus colubris,-76.7008191,44.1699847
Archilochus colubris,-97.4251733,30.2167839
Archilochus colubris,-90.0447553,37.3766658
Archilochus colubris,-91.9202042,46.1687755
Archilochus colubris,-86.424339,36.268853
Archilochus colubris,-78.4102463,34.9095927
Archilochus colubris,-76.7417443,45.4340722
Archilochus colubris,-75.26832,42.91703
Archilochus colubris,-94.7650881,39.1299926
Archilochus colubris,-89.3780333,44.0893781
Archilochus colubris,-104.3981838,50.4389487
Archilochus colubris,-95.5592752,29.8913573
Archilochus colubris,-82.5298092,28.4922427
Archilochus colubris,-81.8461151,33.1314563
Archilochus colubris,-86.5684032,34.9280231
Archilochus colubris,-75.3211805,41.3688945
Archilochus colubris,-73.3509707,42.823295
Archilochus colubris,-79.1537368,33.3970702
Archilochus colubris,-96.6617489,43.5373377
Archilochus colubris,-91.8337083,37.9485463
Archilochus colubris,-78.666962,45.208966
Archilochus colubris,-84.1387296,30.4628978
Archilochus colubris,-90.1792789,45.8190045
Archilochus colubris,-90.3045166,38.7597223
Archilochus colubris,-72.551904,41.551263
Archilochus colubris,-79.9186053,37.3183848
Archilochus colubris,-76.23328,44.75253
Archilochus colubris,-78.5290289,38.9075987
Archilochus colubris,-79.2282486,45.5600978
Archilochus colubris,-77.9842186,34.2077563
Archilochus colubris,-86.093691,40.745381
Archilochus colubris,-82.8840709,30.9549227
Archilochus colubris,-90.9132707,39.1986959
Archilochus colubris,-90.1538944,29.985717
Archilochus colubris,-76.2661886,44.6248238
Archilochus colubris,-77.9744875,45.0649032
Archilochus colubris,-80.4902387,43.4130287
Archilochus colubris,-82.4073051,39.5128837
Archilochus colubris,-92.1788694,38.5392357
Archilochus colubris,-86.578863,30.457986
Archilochus colubris,-86.2136489,39.2786765
Archilochus colubris,-84.050437,40.133762
Archilochus colubris,-84.5607698,39.2375051
Archilochus colubris,-95.9678078,29.7989428
Archilochus colubris,-74.3415942,41.019205
Archilochus colubris,-92.4142081,42.5125187
Archilochus colubris,-88.380139,42.069034
Archilochus colubris,-73.1249047,42.3646674
Archilochus colubris,-76.684609,44.67065
Archilochus colubris,-81.1255789,39.2270008
Archilochus colubris,-80.4144716,27.4167287
Archilochus colubris,-70.0298595,41.6792185
Archilochus colubris,-77.661,40.716
Archilochus colubris,-90.58686,47.07558
Archilochus colubris,-74.1075897,40.1229477
Archilochus colubris,-78.9573643,44.0107769
Archilochus colubris,-85.5788882,31.4285587
Archilochus colubris,-63.560704,44.7473123
Archilochus colubris,-75.6625369,42.8374691
Archilochus colubris,-95.030645,29.341027
Archilochus colubris,-74.5484966,41.5857896
Archilochus colubris,-88.6637771,44.1990051
Archilochus colubris,-87.0596391,13.9552465
Archilochus colubris,-77.4767983,41.4144325
Archilochus colubris,-90.7729483,43.4505823
Archilochus colubris,-76.433655,44.4338468
Archilochus colubris,-79.3309236,45.3568429
Archilochus colubris,-71.648804,44.398591
Archilochus colubris,-78.5371823,36.0722774
Archilochus colubris,-82.2068954,34.1660616
Archilochus colubris,-86.572566,41.940627
Archilochus colubris,-90.619243,38.594827
Archilochus colubris,-84.336419,39.587377
Archilochus colubris,-89.4750416,43.1318059
Archilochus colubris,-80.0163782,39.4226415
Archilochus colubris,-71.2359201,42.7153806
Archilochus colubris,-97.9658912,26.0631898
Archilochus colubris,-71.1979468,42.2433637
Archilochus colubris,-80.669528,35.460143
Archilochus colubris,-88.8438123,32.4412122
Archilochus colubris,-76.2729961,36.8876529
Archilochus colubris,-79.9219751,46.3739381
Archilochus colubris,-79.32112,39.673297
Archilochus colubris,-71.1897889,42.1086382
Archilochus colubris,-83.151741,40.0207788
Archilochus colubris,-95.0639703,29.5790637
Archilochus colubris,-97.0880431,49.9230861
Archilochus colubris,-80.8952515,34.9679696
Archilochus colubris,-81.6326117,41.5416225
Archilochus colubris,-90.5086112,46.4758028
Archilochus colubris,-83.5442677,42.6973231
Archilochus colubris,-76.39318,37.676049
Archilochus colubris,-71.0928833,41.6956594
Archilochus colubris,-97.18745,43.899245
Archilochus colubris,-87.8770155,42.0877472
Archilochus colubris,-75.3945565,38.2117865
Archilochus colubris,-79.1573095,39.9244821
Archilochus colubris,-97.097953,49.7082749
Archilochus colubris,-79.5022738,41.0453187
Archilochus colubris,-93.319905,44.999
Archilochus colubris,-73.34198,40.8375154
Archilochus colubris,-89.4526689,45.4306533
Archilochus colubris,-68.9040206,44.8127739
Archilochus colubris,-84.0755452,31.5609463
Archilochus colubris,-76.1713718,39.6028965
Archilochus colubris,-81.5479946,43.2986976
Archilochus colubris,-77.6882744,39.2170933
Archilochus colubris,-76.9112,39.194388
Archilochus colubris,-89.2943001,44.0802405
Archilochus colubris,-88.37568,35.70456
Archilochus colubris,-95.206,39.032
Archilochus colubris,-71.4157945,42.134159
Archilochus colubris,-64.9191141,44.9964137
Archilochus colubris,-97.2962716,32.5319446
Archilochus colubris,-72.5367594,43.9777459
Archilochus colubris,-70.527681,41.855691
Archilochus colubris,-71.7427826,42.558976
Archilochus colubris,-89.2032981,43.1787843
